ContestId,TabulatorId,BatchId,RecordId,PrecinctId,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
1,45,1,55,55,12,8,11,4,5
1,45,1,56,56,1,7,11,12,4
1,45,1,57,57,7,9,12,5,8
1,45,1,58,58,9,5,8,1,11
1,45,1,59,59,3,5,7,1,12
1,45,1,60,60,7,11,4,12,5
1,45,1,61,61,3,7,5,1,4
1,45,1,62,62,7,3,1,5,4
1,45,1,63,63,3,4,11,9,8
1,45,1,64,64,4,1,5,7,9
1,45,1,65,65,7,5,12,4,3
1,45,1,66,66,1,9,8,3,11
1,45,1,67,67,9,7,11,8,4
1,45,1,68,68,5,4,12,8,11
1,45,1,69,69,5,4,7,8,9
1,45,1,70,70,undervote,undervote,undervote,undervote,undervote
1,45,1,71,71,1,4,11,12,9
1,45,1,72,72,4,9,12,5,8
1,45,1,73,73,12,7,11,4,3
1,45,1,74,74,9,11,5,8,1
1,45,1,75,75,11,5,7,9,4
1,45,1,76,76,4,9,12,1,8
1,45,1,77,77,1,4,7,8,11
1,45,1,78,78,12,5,8,4,1
1,45,1,79,79,4,11,3,12,5
1,45,1,80,80,3,8,4,9,12
1,45,1,81,81,11,3,12,4,9
1,45,1,82,82,1,8,4,9,11
1,45,1,83,83,5,3,11,12,7
1,45,1,84,84,7,1,4,5,3
1,45,1,85,85,1,4,7,12,3
1,45,1,86,86,3,5,11,7,12
1,45,1,87,87,5,8,9,1,11
1,45,1,88,88,7,9,12,11,1
1,45,1,89,89,undervote,undervote,undervote,undervote,undervote
1,45,1,90,90,8,1,11,7,9
1,45,1,91,91,4,7,1,3,8
1,45,1,92,92,1,3,12,5,7
1,45,1,93,93,7,4,9,11,1
1,45,1,94,94,7,8,3,5,11
1,45,1,95,95,undervote,undervote,undervote,undervote,undervote
1,45,1,96,96,12,11,7,5,8
1,45,1,97,97,9,7,5,3,12
1,45,1,98,98,7,5,8,9,12
1,45,1,99,99,1,3,4,7,11
1,45,1,100,100,4,3,11,7,1
1,13,1,1,1,1,4,9,3,5
1,13,1,2,2,3,9,1,8,12
1,13,1,3,3,12,8,5,3,11
1,13,1,4,4,12,1,11,3,9
1,13,1,5,5,7,9,4,1,8
1,13,1,6,6,8,4,3,5,7
1,13,1,7,7,8,7,12,4,9
1,13,1,8,8,11,1,5,4,3
1,13,1,9,9,5,1,9,7,3
1,13,1,10,10,undervote,undervote,undervote,undervote,undervote
1,13,1,11,11,undervote,undervote,undervote,undervote,undervote
1,13,1,12,12,3,4,9,12,1
1,13,1,13,13,3,1,12,4,8
1,13,1,14,14,8,3,1,11,4
1,13,1,15,15,8,5,3,4,9
1,13,1,16,16,7,3,1,9,8
1,13,1,17,17,12,5,9,1,8
1,13,1,18,18,4,12,11,1,8
1,13,1,19,19,12,1,7,9,11
1,13,1,20,20,4,5,8,12,11
1,13,1,21,21,8,4,7,5,9
1,13,1,22,22,4,5,1,3,8
1,13,1,23,23,3,4,9,8,5
1,13,1,24,24,9,12,7,5,11
1,13,1,25,25,11,12,7,4,1
1,13,1,26,26,3,4,7,5,1
1,13,1,27,27,1,4,8,3,9
1,13,1,28,28,7,4,5,9,12
1,13,1,29,29,12,5,1,8,9
1,13,1,30,30,12,3,9,11,7
1,13,1,31,31,3,12,4,5,1
1,13,1,32,32,5,7,1,8,9
1,13,1,33,33,11,12,9,1,3
1,13,1,34,34,11,1,8,12,5
1,13,1,35,35,1,12,7,9,8
1,13,1,36,36,11,8,9,12,7
1,13,1,37,37,8,7,5,1,4
1,13,1,38,38,1,3,5,11,12
1,13,1,39,39,9,5,4,11,1
1,13,1,40,40,8,1,7,9,12
1,13,1,41,41,8,5,11,3,7
1,13,1,42,42,4,1,11,8,5
1,13,1,43,43,9,3,8,12,7
1,13,1,44,44,4,8,9,11,1
1,13,1,45,45,12,4,7,3,9
1,13,1,46,46,4,7,1,12,11
1,13,1,47,47,4,1,7,12,3
1,13,1,48,48,undervote,undervote,undervote,undervote,undervote
1,13,1,49,49,1,7,5,12,4
1,13,1,50,50,11,5,1,9,8
1,13,1,51,51,3,4,7,9,5
1,13,1,52,52,7,9,12,8,5
1,13,1,53,53,7,1,12,9,11
1,13,1,54,54,undervote,undervote,undervote,undervote,undervote
1,13,1,55,55,8,9,5,4,11
1,13,1,56,56,4,5,9,8,11
1,13,1,57,57,7,4,11,3,8
1,13,1,58,58,12,3,4,1,9
1,13,1,59,59,3,11,4,12,9
1,13,1,60,60,3,9,7,1,5
1,13,1,61,61,1,8,4,12,7
1,13,1,62,62,5,8,7,1,4
1,13,1,63,63,9,4,8,12,3
1,13,1,64,64,11,3,8,4,1
1,13,1,65,65,4,8,1,7,5
1,13,1,66,66,9,4,7,5,3
1,13,1,67,67,11,5,1,7,9
1,13,1,68,68,5,7,9,4,8
1,13,1,69,69,12,11,5,3,9
1,13,1,70,70,9,7,4,5,11
1,13,1,71,71,11,4,7,12,9
1,13,1,72,72,11,7,1,4,9
1,13,1,73,73,3,12,5,9,4
1,13,1,74,74,1,11,9,12,7
1,13,1,75,75,5,3,12,7,1
1,13,1,76,76,9,4,12,3,7
1,13,1,77,77,11,9,7,12,5
1,13,1,78,78,9,12,3,5,4
1,13,1,79,79,8,7,3,4,9
1,13,1,80,80,3,4,9,7,11
1,13,1,81,81,11,3,7,1,9
1,13,1,82,82,7,12,9,5,8
1,13,1,83,83,undervote,undervote,undervote,undervote,undervote
1,13,1,84,84,11,12,3,5,1
1,13,1,85,85,8,1,9,5,3
1,13,1,86,86,undervote,undervote,undervote,undervote,undervote
1,13,1,87,87,11,1,8,3,12
1,13,1,88,88,3,1,4,5,9
1,13,1,89,89,3,11,7,4,12
1,13,1,90,90,1,3,7,9,5
1,13,1,91,91,8,1,11,5,9
1,13,1,92,92,5,4,12,8,7
1,13,1,93,93,7,9,3,4,5
1,13,1,94,94,4,3,12,8,9
1,13,1,95,95,11,12,3,5,7
1,13,1,96,96,4,12,8,7,3
1,13,1,97,97,4,7,11,1,12
1,13,1,98,98,4,12,5,9,11
1,13,1,99,99,5,3,8,9,4
1,13,1,100,100,8,1,12,5,7
1,36,1,1,1,7,12,4,5,1
1,36,1,2,2,4,3,5,12,9
1,36,1,3,3,5,1,3,11,9
1,36,1,4,4,3,4,7,9,1
1,36,1,5,5,5,4,12,9,8
1,36,1,6,6,4,11,1,3,9
1,36,1,7,7,8,12,3,9,5
1,36,1,8,8,5,1,3,7,8
1,36,1,9,9,4,11,9,12,8
1,36,1,10,10,3,4,9,1,5
1,36,1,11,11,5,9,3,1,7
1,36,1,12,12,7,4,1,11,5
1,36,1,13,13,12,3,4,8,5
1,36,1,14,14,5,12,9,1,3
1,36,1,15,15,5,11,3,12,4
1,36,1,16,16,4,7,9,3,5
1,36,1,17,17,9,7,8,3,5
1,36,1,18,18,5,12,9,3,7
1,36,1,19,19,7,8,12,5,3
1,36,1,20,20,12,1,9,3,5
1,36,1,21,21,12,7,9,3,5
1,36,1,22,22,1,5,12,9,8
1,36,1,23,23,7,8,5,12,9
1,36,1,24,24,7,9,8,12,4
1,36,1,25,25,7,12,5,4,11
1,36,1,26,26,9,1,11,4,7
1,36,1,27,27,12,4,7,9,11
1,36,1,28,28,11,3,8,5,12
1,36,1,29,29,12,9,1,11,7
1,36,1,30,30,undervote,undervote,undervote,undervote,undervote
1,36,1,31,31,4,1,11,7,3
1,36,1,32,32,3,4,12,9,11
1,36,1,33,33,4,5,11,3,8
1,36,1,34,34,3,12,4,9,11
1,36,1,35,35,1,12,3,7,11
1,36,1,36,36,11,5,12,8,7
1,36,1,37,37,11,3,1,9,12
1,36,1,38,38,3,12,11,7,9
1,36,1,39,39,undervote,undervote,undervote,undervote,undervote
1,36,1,40,40,12,7,9,1,5
1,36,1,41,41,4,12,8,7,1
1,36,1,42,42,4,12,1,5,9
1,36,1,43,43,5,12,7,1,4
1,36,1,44,44,5,8,9,11,12
1,36,1,45,45,8,1,12,5,7
1,36,1,46,46,11,8,1,9,7
1,36,1,47,47,1,7,3,11,8
1,36,1,48,48,3,7,12,11,4
1,36,1,49,49,11,4,5,7,12
1,36,1,50,50,12,1,9,7,11
1,36,1,51,51,3,5,11,4,8
1,36,1,52,52,3,9,5,8,7
1,36,1,53,53,undervote,undervote,undervote,undervote,undervote
1,36,1,54,54,4,12,8,3,11
1,36,1,55,55,12,7,11,9,5
1,36,1,56,56,7,1,3,4,9
1,36,1,57,57,9,1,7,3,11
1,36,1,58,58,9,11,3,7,1
1,36,1,59,59,7,5,12,8,4
1,36,1,60,60,1,7,11,8,4
1,36,1,61,61,undervote,undervote,undervote,undervote,undervote
1,36,1,62,62,5,1,3,7,9
1,36,1,63,63,5,7,9,12,11
1,36,1,64,64,9,4,1,8,3
1,36,1,65,65,4,12,11,5,8
1,36,1,66,66,9,4,11,5,8
1,36,1,67,67,4,1,8,9,12
1,36,1,68,68,4,9,3,1,5
1,36,1,69,69,12,3,4,5,7
1,36,1,70,70,8,7,1,4,5
1,36,1,71,71,7,5,9,4,11
1,36,1,72,72,7,4,8,12,9
1,36,1,73,73,5,11,12,9,8
1,36,1,74,74,11,3,8,1,4
1,36,1,75,75,1,11,5,8,7
1,36,1,76,76,12,3,9,1,8
1,36,1,77,77,7,11,4,9,5
1,36,1,78,78,4,9,3,1,7
1,36,1,79,79,4,3,1,8,7
1,36,1,80,80,11,4,1,3,12
1,36,1,81,81,11,7,12,8,4
1,36,1,82,82,3,7,1,11,9
1,36,1,83,83,5,8,9,12,3
1,36,1,84,84,7,4,8,5,12
1,36,1,85,85,11,4,7,5,12
1,36,1,86,86,12,1,9,11,3
1,36,1,87,87,7,11,4,5,8
1,36,1,88,88,11,9,3,1,4
1,36,1,89,89,undervote,undervote,undervote,undervote,undervote
1,36,1,90,90,7,8,12,11,1
1,36,1,91,91,12,4,5,3,11
1,36,1,92,92,9,7,3,5,12
1,36,1,93,93,3,9,1,8,4
1,36,1,94,94,5,1,3,4,8
1,36,1,95,95,4,3,5,7,11
1,36,1,96,96,9,8,1,7,4
1,36,1,97,97,4,7,9,8,1
1,36,1,98,98,3,4,1,11,9
1,36,1,99,99,9,5,8,12,7
1,36,1,100,100,1,11,3,4,7
1,20,1,1,1,undervote,undervote,undervote,undervote,undervote
1,20,1,2,2,8,4,12,1,7
1,20,1,3,3,12,8,11,5,1
1,20,1,4,4,4,12,1,3,11
1,20,1,5,5,7,4,12,8,5
1,20,1,6,6,1,11,5,3,4
1,20,1,7,7,7,11,12,3,4
1,20,1,8,8,11,1,12,9,4
1,20,1,9,9,7,9,11,4,12
1,20,1,10,10,11,4,1,8,9
1,20,1,11,11,7,8,11,5,4
1,20,1,12,12,12,4,5,9,8
1,20,1,13,13,3,5,8,11,1
1,20,1,14,14,9,12,11,1,3
1,20,1,15,15,4,11,9,7,12
1,20,1,16,16,4,3,9,12,7
1,20,1,17,17,undervote,undervote,undervote,undervote,undervote
1,20,1,18,18,9,1,4,12,7
1,20,1,19,19,1,5,4,3,9
1,20,1,20,20,undervote,undervote,undervote,undervote,undervote
1,20,1,21,21,undervote,undervote,undervote,undervote,undervote
1,20,1,22,22,8,12,5,4,7
1,20,1,23,23,11,7,9,12,8
1,20,1,24,24,8,4,11,12,1
1,20,1,25,25,8,3,12,5,7
1,20,1,26,26,3,7,12,4,1
1,20,1,27,27,5,4,3,7,9
1,20,1,28,28,1,4,8,5,11
1,20,1,29,29,9,12,11,3,5
1,20,1,30,30,11,7,8,4,5
1,20,1,31,31,3,7,1,5,8
1,20,1,32,32,1,12,5,4,8
1,20,1,33,33,12,7,9,1,11
1,20,1,34,34,3,9,7,8,4
1,20,1,35,35,1,12,4,7,8
1,20,1,36,36,8,4,11,5,1
1,20,1,37,37,1,7,12,4,11
1,20,1,38,38,3,12,8,7,11
1,20,1,39,39,1,3,8,11,12
1,20,1,40,40,9,5,1,11,3
1,20,1,41,41,9,1,4,5,3
1,20,1,42,42,undervote,undervote,undervote,undervote,undervote
1,20,1,43,43,11,9,12,4,1
1,20,1,44,44,4,7,9,11,3
1,20,1,45,45,4,7,8,11,12
1,20,1,46,46,11,9,1,4,8
1,20,1,47,47,11,12,4,1,9
1,20,1,48,48,3,12,9,8,1
1,20,1,49,49,7,8,9,12,3
1,20,1,50,50,1,9,12,3,4
1,20,1,51,51,4,7,5,3,8
1,20,1,52,52,undervote,undervote,undervote,undervote,undervote
1,20,1,53,53,12,3,9,4,1
1,20,1,54,54,5,11,3,12,1
1,20,1,55,55,8,9,4,1,12
1,20,1,56,56,7,12,3,4,5
1,20,1,57,57,undervote,undervote,undervote,undervote,undervote
1,20,1,58,58,12,3,1,9,7
1,20,1,59,59,8,9,12,11,1
1,20,1,60,60,undervote,undervote,undervote,undervote,undervote
1,20,1,61,61,8,3,5,7,12
1,20,1,62,62,1,12,5,11,4
1,20,1,63,63,11,9,4,5,12
1,20,1,64,64,4,12,3,11,9
1,20,1,65,65,undervote,undervote,undervote,undervote,undervote
1,20,1,66,66,5,1,8,7,3
1,20,1,67,67,1,7,4,3,9
1,20,1,68,68,1,11,9,5,8
1,20,1,69,69,8,5,1,12,3
1,20,1,70,70,11,3,7,9,4
1,20,1,71,71,8,12,3,4,9
1,20,1,72,72,7,11,3,4,9
1,20,1,73,73,11,5,1,4,12
1,20,1,74,74,8,3,12,9,11
1,20,1,75,75,8,7,1,12,11
1,20,1,76,76,5,1,4,8,7
1,20,1,77,77,3,8,11,12,1
1,20,1,78,78,undervote,undervote,undervote,undervote,undervote
1,20,1,79,79,8,11,9,4,3
1,20,1,80,80,5,1,8,11,12
1,20,1,81,81,7,5,8,4,1
1,20,1,82,82,7,8,3,11,4
1,20,1,83,83,7,3,8,12,9
1,20,1,84,84,undervote,undervote,undervote,undervote,undervote
1,20,1,85,85,12,11,1,4,9
1,20,1,86,86,11,1,12,3,7
1,20,1,87,87,8,9,1,4,3
1,20,1,88,88,9,12,5,11,4
1,20,1,89,89,4,12,5,1,8
1,20,1,90,90,9,4,11,1,5
1,20,1,91,91,5,9,3,11,4
1,20,1,92,92,4,12,5,11,8
1,20,1,93,93,7,9,5,8,3
1,20,1,94,94,4,8,7,5,1
1,20,1,95,95,12,7,8,11,5
1,20,1,96,96,1,11,9,12,5
1,20,1,97,97,8,1,12,9,3
1,20,1,98,98,1,5,7,4,9
1,20,1,99,99,5,12,7,9,3
1,20,1,100,100,5,1,8,7,3
1,44,1,1,1,undervote,undervote,undervote,undervote,undervote
1,44,1,2,2,5,8,7,3,4
1,44,1,3,3,8,7,12,3,4
1,44,1,4,4,undervote,undervote,undervote,undervote,undervote
1,44,1,5,5,5,4,7,1,3
1,44,1,6,6,8,9,3,7,4
1,44,1,7,7,12,7,3,5,1
1,44,1,8,8,8,4,12,7,11
1,44,1,9,9,9,5,8,12,3
1,44,1,10,10,undervote,undervote,undervote,undervote,undervote
1,44,1,11,11,8,9,11,3,7
1,44,1,12,12,12,9,8,3,4
1,44,1,13,13,11,3,12,4,3
1,44,1,14,14,12,3,9,4,11
1,44,1,15,15,1,4,12,5,3
1,44,1,16,16,5,9,12,1,4
1,44,1,17,17,4,11,1,12,7
1,44,1,18,18,3,1,7,9,overvote
1,44,1,19,19,5,12,11,7,3
1,44,1,20,20,11,9,1,3,12
1,44,1,21,21,12,1,11,9,5
1,44,1,22,22,11,3,1,12,8
1,44,1,23,23,12,8,11,3,7
1,44,1,24,24,12,1,5,8,3
1,44,1,25,25,11,4,8,5,9
1,44,1,26,26,5,4,11,1,8
1,44,1,27,27,7,3,12,1,4
1,44,1,28,28,1,7,12,3,9
1,44,1,29,29,12,8,3,5,1
1,44,1,30,30,12,3,7,5,4
1,44,1,31,31,5,7,9,12,1
1,44,1,32,32,7,12,1,9,5
1,44,1,33,33,7,5,9,12,4
1,44,1,34,34,4,7,9,12,1
1,44,1,35,35,12,5,4,11,1
1,44,1,36,36,3,9,7,12,4
1,44,1,37,37,3,5,8,4,9
1,44,1,38,38,12,1,11,7,3
1,44,1,39,39,9,4,11,12,8
1,44,1,40,40,9,8,1,7,5
1,44,1,41,41,8,5,12,1,9
1,44,1,42,42,12,9,8,1,3
1,44,1,43,43,1,3,7,5,9
1,44,1,44,44,5,7,11,12,8
1,44,1,45,45,3,8,12,4,7
1,44,1,46,46,1,12,8,9,11
1,44,1,47,47,9,1,7,4,11
1,44,1,48,48,1,12,3,5,4
1,44,1,49,49,11,9,4,3,7
1,44,1,50,50,3,12,5,9,8
1,44,1,51,51,5,3,9,4,7
1,44,1,52,52,7,12,8,3,11
1,44,1,53,53,1,8,9,4,7
1,44,1,54,54,12,5,9,11,7
1,44,1,55,55,1,4,9,8,11
1,44,1,56,56,8,7,1,4,5
1,44,1,57,57,11,5,4,1,12
1,44,1,58,58,3,8,4,7,12
1,44,1,59,59,3,5,8,12,4
1,44,1,60,60,7,4,9,8,11
1,44,1,61,61,7,3,5,4,11
1,44,1,62,62,1,9,11,8,5
1,44,1,63,63,5,7,11,1,4
1,44,1,64,64,9,5,7,11,4
1,44,1,65,65,1,5,3,4,8
1,44,1,66,66,11,1,5,12,8
1,44,1,67,67,8,9,1,3,4
1,44,1,68,68,3,7,1,8,11
1,44,1,69,69,5,7,12,8,4
1,44,1,70,70,7,3,12,8,1
1,44,1,71,71,1,11,9,4,8
1,44,1,72,72,9,12,4,5,11
1,44,1,73,73,1,11,8,12,5
1,44,1,74,74,12,8,7,11,9
1,44,1,75,75,3,5,12,8,1
1,44,1,76,76,12,1,9,4,11
1,44,1,77,77,5,4,11,7,8
1,44,1,78,78,8,7,3,11,4
1,44,1,79,79,12,11,5,9,3
1,44,1,80,80,12,11,4,9,7
1,44,1,81,81,9,1,7,3,12
1,44,1,82,82,undervote,undervote,undervote,undervote,undervote
1,44,1,83,83,1,11,12,4,5
1,44,1,84,84,12,11,8,9,5
1,44,1,85,85,7,4,3,11,8
1,44,1,86,86,4,3,8,1,12
1,44,1,87,87,9,5,12,11,4
1,44,1,88,88,3,11,5,4,8
1,44,1,89,89,7,3,9,4,8
1,44,1,90,90,1,7,4,9,5
1,44,1,91,91,3,11,7,8,5
1,44,1,92,92,7,5,8,4,11
1,44,1,93,93,5,7,9,12,3
1,44,1,94,94,9,7,3,4,8
1,44,1,95,95,11,12,5,4,3
1,44,1,96,96,11,12,9,3,5
1,44,1,97,97,9,3,12,1,4
1,44,1,98,98,12,8,4,11,7
1,44,1,99,99,8,7,1,11,12
1,44,1,100,100,9,5,8,4,7
1,35,1,1,1,12,11,1,8,5
1,35,1,2,2,7,4,1,5,3
1,35,1,3,3,8,5,3,12,9
1,35,1,4,4,8,9,11,3,5
1,35,1,5,5,3,8,11,7,5
1,35,1,6,6,7,4,9,3,12
1,35,1,7,7,9,12,3,5,1
1,35,1,8,8,7,9,5,11,8
1,35,1,9,9,5,8,1,4,12
1,35,1,10,10,9,4,12,8,3
1,35,1,11,11,5,4,12,3,8
1,35,1,12,12,9,8,5,11,12
1,35,1,13,13,5,8,11,9,1
1,35,1,14,14,4,11,5,12,9
1,35,1,15,15,8,7,9,5,3
1,35,1,16,16,12,4,8,1,3
1,35,1,17,17,3,9,8,12,7
1,35,1,18,18,7,4,1,5,12
1,35,1,19,19,7,4,9,1,8
1,35,1,20,20,4,5,11,12,8
1,35,1,21,21,4,5,8,7,1
1,35,1,22,22,11,8,5,7,3
1,35,1,23,23,9,12,8,1,7
1,35,1,24,24,8,7,3,1,12
1,35,1,25,25,5,4,8,9,3
1,35,1,26,26,3,9,11,5,4
1,35,1,27,27,7,9,1,5,4
1,35,1,28,28,3,4,7,1,11
1,35,1,29,29,7,1,3,8,5
1,35,1,30,30,5,8,7,3,11
1,35,1,31,31,4,3,12,7,8
1,35,1,32,32,8,9,5,3,12
1,35,1,33,33,12,11,3,1,4
1,35,1,34,34,5,7,11,4,9
1,35,1,35,35,4,3,1,8,12
1,35,1,36,36,11,4,1,9,8
1,35,1,37,37,1,3,5,9,7
1,35,1,38,38,11,7,12,5,1
1,35,1,39,39,4,5,8,3,9
1,35,1,40,40,8,12,11,1,7
1,35,1,41,41,3,5,1,12,9
1,35,1,42,42,3,4,12,1,9
1,35,1,43,43,1,11,5,3,7
1,35,1,44,44,undervote,undervote,undervote,undervote,undervote
1,35,1,45,45,12,11,5,4,8
1,35,1,46,46,7,9,12,1,8
1,35,1,47,47,9,8,7,3,11
1,35,1,48,48,4,7,1,9,8
1,35,1,49,49,4,7,5,9,11
1,35,1,50,50,3,12,1,9,11
1,35,1,51,51,7,9,11,1,3
1,35,1,52,52,5,1,11,3,4
1,35,1,53,53,8,11,3,7,12
1,35,1,54,54,12,9,1,3,5
1,35,1,55,55,11,3,1,9,8
1,35,1,56,56,11,9,12,overvote,8
1,35,1,57,57,5,8,12,1,7
1,35,1,58,58,undervote,undervote,undervote,undervote,undervote
1,35,1,59,59,5,7,1,9,11
1,35,1,60,60,3,7,1,5,12
1,35,1,61,61,7,12,11,5,1
1,35,1,62,62,8,12,11,5,9
1,35,1,63,63,4,5,9,12,8
1,35,1,64,64,8,5,9,3,4
1,35,1,65,65,9,12,11,3,4
1,35,1,66,66,1,12,5,8,9
1,35,1,67,67,4,9,3,5,12
1,35,1,68,68,undervote,undervote,undervote,undervote,undervote
1,35,1,69,69,8,1,4,11,3
1,35,1,70,70,12,11,7,5,4
1,35,1,71,71,11,3,9,12,4
1,35,1,72,72,3,5,4,1,7
1,35,1,73,73,12,9,5,1,4
1,35,1,74,74,1,3,5,12,7
1,35,1,75,75,12,8,1,4,9
1,35,1,76,76,9,7,3,4,12
1,35,1,77,77,7,3,1,4,11
1,35,1,78,78,9,12,11,5,8
1,35,1,79,79,8,4,11,7,12
1,35,1,80,80,7,12,9,4,1
1,35,1,81,81,4,12,11,7,9
1,35,1,82,82,1,11,5,3,8
1,35,1,83,83,8,7,4,9,3
1,35,1,84,84,8,4,1,5,9
1,35,1,85,85,5,1,7,3,8
1,35,1,86,86,12,8,9,1,5
1,35,1,87,87,12,9,5,3,4
1,35,1,88,88,4,1,7,3,5
1,35,1,89,89,11,undervote,1,8,5
1,35,1,90,90,11,1,5,12,3
1,35,1,91,91,11,12,1,5,3
1,35,1,92,92,3,9,4,1,11
1,35,1,93,93,1,5,12,3,4
1,35,1,94,94,4,9,12,3,7
1,35,1,95,95,7,9,5,3,8
1,35,1,96,96,8,4,9,1,12
1,35,1,97,97,12,3,11,1,4
1,35,1,98,98,5,3,11,9,12
1,35,1,99,99,4,3,8,9,1
1,35,1,100,100,12,8,1,4,7
1,12,1,1,1,7,12,1,5,11
1,12,1,2,2,11,8,9,3,12
1,12,1,3,3,4,11,8,3,12
1,12,1,4,4,7,4,12,3,5
1,12,1,5,5,undervote,undervote,undervote,undervote,undervote
1,12,1,6,6,7,12,3,9,8
1,12,1,7,7,12,9,4,5,1
1,12,1,8,8,7,8,3,1,11
1,12,1,9,9,11,5,7,9,4
1,12,1,10,10,12,8,4,1,11
1,12,1,11,11,11,8,5,9,1
1,12,1,12,12,4,1,5,3,7
1,12,1,13,13,3,11,12,8,1
1,12,1,14,14,11,12,9,1,4
1,12,1,15,15,3,8,11,4,12
1,12,1,16,16,8,9,3,5,11
1,12,1,17,17,1,7,4,11,8
1,12,1,18,18,8,7,11,5,9
1,12,1,19,19,11,9,8,5,3
1,12,1,20,20,12,4,1,11,7
1,12,1,21,21,4,5,1,8,7
1,12,1,22,22,11,8,1,12,4
1,12,1,23,23,7,1,9,3,5
1,12,1,24,24,9,5,11,3,4
1,12,1,25,25,1,9,7,11,8
1,12,1,26,26,11,1,12,3,8
1,12,1,27,27,5,11,12,4,7
1,12,1,28,28,4,8,5,11,7
1,12,1,29,29,undervote,undervote,undervote,undervote,undervote
1,12,1,30,30,4,1,9,3,5
1,12,1,31,31,11,3,9,4,12
1,12,1,32,32,1,4,5,12,8
1,12,1,33,33,9,5,11,4,8
1,12,1,34,34,3,7,5,9,12
1,12,1,35,35,3,overvote,8,1,5
1,12,1,36,36,undervote,undervote,undervote,undervote,undervote
1,12,1,37,37,11,5,1,7,9
1,12,1,38,38,8,3,12,9,11
1,12,1,39,39,4,1,9,3,12
1,12,1,40,40,9,7,5,8,4
1,12,1,41,41,9,3,4,7,11
1,12,1,42,42,1,8,3,5,12
1,12,1,43,43,8,12,11,4,3
1,12,1,44,44,5,4,8,7,9
1,12,1,45,45,1,7,8,9,5
1,12,1,46,46,7,3,11,5,8
1,12,1,47,47,5,4,8,7,1
1,12,1,48,48,8,5,7,9,11
1,12,1,49,49,12,5,11,3,8
1,12,1,50,50,11,5,4,12,9
1,12,1,51,51,8,5,12,9,4
1,12,1,52,52,11,3,4,8,7
1,12,1,53,53,undervote,undervote,undervote,undervote,undervote
1,12,1,54,54,8,4,7,9,11
1,12,1,55,55,4,5,3,9,7
1,12,1,56,56,1,5,7,overvote,4
1,12,1,57,57,11,3,5,4,7
1,12,1,58,58,3,7,5,12,8
1,12,1,59,59,11,1,5,3,8
1,12,1,60,60,8,1,7,4,3
1,12,1,61,61,12,1,11,4,3
1,12,1,62,62,3,4,12,1,5
1,12,1,63,63,1,11,9,3,12
1,12,1,64,64,9,8,11,7,4
1,12,1,65,65,12,3,11,4,1
1,12,1,66,66,5,7,12,9,3
1,12,1,67,67,undervote,undervote,undervote,undervote,undervote
1,12,1,68,68,4,7,5,8,1
1,12,1,69,69,9,5,12,8,11
1,12,1,70,70,8,4,5,9,7
1,12,1,71,71,9,3,12,8,11
1,12,1,72,72,9,4,5,3,1
1,12,1,73,73,7,12,5,9,8
1,12,1,74,74,4,3,11,5,12
1,12,1,75,75,1,3,12,4,11
1,12,1,76,76,5,4,8,11,9
1,12,1,77,77,12,8,3,7,4
1,12,1,78,78,4,9,8,1,5
1,12,1,79,79,1,3,5,11,8
1,12,1,80,80,12,7,9,4,11
1,12,1,81,81,undervote,undervote,undervote,undervote,undervote
1,12,1,82,82,undervote,undervote,undervote,undervote,undervote
1,12,1,83,83,11,5,7,12,3
1,12,1,84,84,9,12,3,5,11
1,12,1,85,85,7,8,5,9,4
1,12,1,86,86,4,3,12,7,9
1,12,1,87,87,9,5,7,1,12
1,12,1,88,88,12,7,4,5,3
1,12,1,89,89,1,12,9,8,5
1,12,1,90,90,5,11,7,12,3
1,12,1,91,91,undervote,undervote,undervote,undervote,undervote
1,12,1,92,92,7,3,11,5,12
1,12,1,93,93,undervote,undervote,undervote,undervote,undervote
1,12,1,94,94,9,5,8,undervote,11
1,12,1,95,95,9,8,3,1,12
1,12,1,96,96,8,12,9,4,1
1,12,1,97,97,3,11,4,9,12
1,12,1,98,98,7,12,4,3,9
1,12,1,99,99,9,4,3,8,7
1,12,1,100,100,4,12,3,11,7
1,19,1,1,1,12,3,11,5,7
1,19,1,2,2,3,12,8,5,1
1,19,1,3,3,4,8,11,5,3
1,19,1,4,4,8,12,11,7,3
1,19,1,5,5,11,8,12,3,4
1,19,1,6,6,9,5,4,8,3
1,19,1,7,7,4,1,7,3,11
1,19,1,8,8,3,11,7,12,1
1,19,1,9,9,8,4,12,1,3
1,19,1,10,10,4,8,8,5,7
1,19,1,11,11,5,9,7,12,4
1,19,1,12,12,3,4,1,5,9
1,19,1,13,13,undervote,undervote,undervote,undervote,undervote
1,19,1,14,14,1,4,11,12,8
1,19,1,15,15,12,5,3,9,7
1,19,1,16,16,4,8,9,5,7
1,19,1,17,17,11,4,12,7,1
1,19,1,18,18,1,3,12,4,9
1,19,1,19,19,undervote,undervote,undervote,undervote,undervote
1,19,1,20,20,11,5,12,8,7
1,19,1,21,21,7,11,9,8,12
1,19,1,22,22,12,9,5,3,11
1,19,1,23,23,3,9,8,11,7
1,19,1,24,24,4,9,5,8,3
1,19,1,25,25,1,9,7,4,3
1,19,1,26,26,3,11,7,1,4
1,19,1,27,27,5,8,9,4,1
1,19,1,28,28,11,1,9,3,4
